Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMD,AMZN,INTC,MSFT,NVDA,TSLA,AAPL,AMD,AMZN,INTC,MSFT,NVDA,TSLA,AAPL,AMD,AMZN,INTC,MSFT,NVDA,TSLA,AAPL,AMD,AMZN,INTC,MSFT,NVDA,TSLA,AAPL,AMD,AMZN,INTC,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-21,217.5261688232422,106.44000244140625,196.2100067138672,24.260000228881836,389.1736755371094,117.68518829345703,248.7100067138672,218.09421843072647,107.25,196.99000549316406,24.700000762939453,389.65109658333733,117.97515272195331,249.52000427246094,210.55998434888178,104.33000183105469,192.52000427246094,23.489999771118164,380.7587653391681,115.40547637665556,234.5500030517578,210.83902892918795,105.33000183105469,192.89999389648438,23.600000381469727,381.1765391094654,116.92528940681295,234.99000549316406,94127800,30767900,60056900,94110700,39675900,266498500,132728700
2025-03-24,219.977783203125,113.8499984741211,203.25999450683594,24.219999313354492,390.9839782714844,121.39472961425781,278.3900146484375,220.7252273230714,114.8499984741211,203.63999938964844,24.989999771118164,393.2916146921325,122.20462527069279,278.6400146484375,217.83511614199446,109.4000015258789,199.9499969482422,24.1299991607666,387.7314257194749,119.32498270837338,256.3299865722656,220.24686734420678,109.7300033569336,200.0,24.719999313354492,393.2916146921325,119.86491568880827,258.0799865722656,44299500,53342000,41625400,69169000,21004500,228452500,169079900
2025-03-25,222.9875030517578,114.80999755859375,205.7100067138672,24.200000762939453,393.0528869628906,120.67481994628906,288.1400146484375,223.33631640181736,114.94999694824219,206.2100067138672,24.75,394.2464699747621,121.27474294212928,288.20001220703125,219.33001153042758,112.70999908447266,203.22000122070312,24.110000610351562,390.54633531859656,118.90503833586045,271.2799987792969,220.01766257627696,113.2699966430664,203.60000610351562,24.18000030517578,391.8195087441688,120.53483816820751,283.6000061035156,34493600,29077500,31171200,51743300,15775000,167447200,150361500
2025-03-26,220.77503967285156,110.19000244140625,201.1300048828125,23.420000076293945,387.89056396484375,113.74568939208984,272.05999755859375,224.25315146564492,115.9000015258789,206.00999450683594,24.420000076293945,393.2020858372719,118.82504445296345,284.8999938964844,219.71865451354498,108.68000030517578,199.92999267578125,23.25,386.49803525659746,112.69581844673802,266.510009765625,222.74828771017502,114.11000061035156,205.83999633789062,24.25,392.89374127883343,118.7150653108018,282.6600036621094,34466100,39824000,32855300,59496700,16108400,293463300,153629800
2025-03-27,223.08714294433594,106.6500015258789,201.36000061035156,23.6200008392334,388.497314453125,111.41597747802734,273.1300048828125,224.22325730600966,107.62000274658203,203.7899932861328,23.760000228881836,390.1484665522675,114.43559407181797,291.8500061035156,219.8083464889556,105.55000305175781,199.27999877929688,22.860000610351562,385.3342783094565,110.6460777346271,271.82000732421875,220.63551973925667,106.11000061035156,200.88999938964844,23.290000915527344,388.0497321808232,111.33598571474475,272.4800109863281,37094800,32773700,27317700,57720600,13766800,236902100,162572100
2025-03-28,217.1574249267578,103.22000122070312,192.72000122070312,22.709999084472656,376.78009033203125,109.65619659423828,263.54998779296875,223.04728822423488,106.51000213623047,199.25999450683594,23.579999923706055,387.05502406399853,112.85579846281165,276.1000061035156,216.93817343567548,102.4800033569336,191.8800048828125,22.559999465942383,374.920066699825,109.05627362776653,260.57000732421875,220.91458161653458,105.52999877929688,198.4199981689453,23.350000381469727,386.01060482786494,111.47596724864877,275.5799865722656,39818600,31069100,52548200,58365300,21632000,229872500,123809400
2025-03-31,221.37301635742188,102.73999786376953,190.25999450683594,22.709999084472656,373.3883056640625,108.36636352539062,259.1600036621094,224.8511131847691,102.81999969482422,191.3300018310547,22.75,375.0593400396717,110.94604080353734,260.55999755859375,215.49311362240712,98.80000305175781,184.39999389648438,21.75,365.28173999012597,103.63696281055644,243.36000061035156,216.27045427307317,100.23999786376953,188.19000244140625,22.3799991607666,370.5534967757106,105.11677236112796,249.30999755859375,65299300,30865300,63547600,65832000,35184700,299212700,134008900
2025-04-01,222.4293975830078,102.77999877929688,192.1699981689453,22.049999237060547,380.15203857421875,110.13614654541016,268.4599914550781,222.91771798921508,102.83000183105469,193.92999267578125,22.6200008392334,380.80852287787553,110.18613567920701,277.45001220703125,218.15400887457568,100.93000030517578,187.1999969482422,21.65999984741211,371.2398247656492,106.45660912113902,259.25,219.06091135294477,102.16000366210938,187.86000061035156,22.559999465942383,372.65223585591366,108.50634668924769,263.79998779296875,36412700,23523200,41267300,64060400,19689500,222614000,146486900
2025-04-02,223.12701416015625,102.95999908447266,196.00999450683594,21.979999542236328,380.1023254394531,110.4061050415039,282.760009765625,224.4225869866718,104.19000244140625,198.33999633789062,22.3799991607666,383.0266205201498,111.96591394846298,284.989990234375,220.2667995775576,100.76000213623047,187.66000366210938,21.700000762939453,374.6117403662579,106.77656451707789,251.27000427246094,220.56578026164416,101.5199966430664,187.66000366210938,21.889999389648438,375.95454781806535,107.27650160670082,254.60000610351562,35905900,20794000,53679200,58878800,16092600,220601200,212787800
2025-04-03,202.49755859375,93.80000305175781,178.41000366210938,22.43000030517578,371.1204528808594,101.78720092773438,267.2799987792969,206.78290782089874,99.44999694824219,184.1300048828125,23.899999618530273,375.4671762502354,105.61671347851724,276.29998779296875,200.56416741637668,93.63999938964844,176.9199981689453,20.860000610351562,367.3805229509676,101.58722150219326,261.510009765625,204.83954098981803,97.79000091552734,183.0,21.399999618530273,372.7915176951189,103.49698496682684,265.2900085449219,103419000,50472500,95553600,242972100,30198000,338769400,136174300
2025-04-04,187.738037109375,85.76000213623047,171.0,19.850000381469727,357.9212341308594,94.29813385009766,239.42999267578125,199.19884701911502,91.08000183105469,178.13999938964844,22.200000762939453,372.5925832225619,100.11740141914926,261.0,186.70157274086588,83.66999816894531,166.0,19.700000762939453,357.5631683165765,92.09841365005991,236.0,193.2292544699453,90.0999984741211,167.14999389648438,21.700000762939453,362.1883672134991,98.89756129670621,255.3800048828125,125910900,65847000,123159400,175014700,49209900,532273800,181229400
2025-04-07,180.84161376953125,83.63999938964844,175.25999450683594,19.56999969482422,355.9517822265625,97.6277084350586,233.2899932861328,193.48835506739644,89.0,183.41000366210938,20.670000076293945,369.021730877009,101.73719167720878,252.0,174.02491207450518,77.75,161.3800048828125,18.559999465942383,342.9514979578054,86.60909899272106,214.25,176.59612158290105,80.68000030517578,162.0,19.139999389648438,349.00902084094025,87.44898959160196,223.77999877929688,160466300,70515400,109327100,142491200,50425000,611041300,183453800
2025-04-08,171.83241271972656,78.20999908447266,170.66000366210938,18.1299991607666,352.66937255859375,96.28788757324219,221.86000061035156,189.6913418115003,88.93000030517578,185.89999389648438,20.389999389648438,371.65757505461033,105.83668151314755,250.44000244140625,168.63336050772435,76.4800033569336,168.57000732421875,17.670000076293945,348.38235725741856,94.448115096381,217.8000030517578,186.06374707733985,86.1500015258789,185.22999572753906,20.059999465942383,366.2963320079612,103.79693724960859,245.0,120859500,69910200,87710400,163982700,35868900,476243400,171603500
2025-04-09,198.17234802246094,96.83999633789062,191.10000610351562,21.530000686645508,388.4077453613281,114.31561279296875,272.20001220703125,199.926344669284,97.91000366210938,192.64999389648438,21.729999542236328,391.1331552543464,115.08551252786717,274.69000244140625,171.30421792842867,78.87000274658203,169.92999267578125,17.979999542236328,351.21713920354574,97.51772411084168,223.8800048828125,171.3640110222038,79.22000122070312,172.1199951171875,18.06999969482422,351.6547953803853,98.8775535578917,224.69000244140625,184395900,97827400,116804300,224183500,50199700,612918300,219433400
2025-04-10,189.77108764648438,88.69999694824219,181.22000122070312,19.8799991607666,379.3164978027344,107.55646514892578,252.39999389648438,194.11623030966024,92.94999694824219,186.8699951171875,20.81999969482422,381.852888057324,110.84605211383005,262.489990234375,182.3763752402466,85.05999755859375,175.85000610351562,19.15999984741211,365.8387335220006,99.13752639108027,239.3300018310547,188.42569728108137,91.0,185.44000244140625,20.68000030517578,380.02270330397937,109.3562417228181,260.0,121880000,65210600,68302000,129064900,38024400,437812400,181722600
2025-04-11,197.47471618652344,93.4000015258789,184.8699951171875,19.739999771118164,386.3786926269531,110.9160385131836,252.30999755859375,198.85997858079665,94.76000213623047,185.86000061035156,19.799999237060547,387.9701367142302,111.53596322542542,257.739990234375,185.42592149027786,90.5,178.0,18.18000030517578,376.86967153767677,107.46647578597839,241.36000061035156,185.46579368960585,90.51000213623047,179.92999267578125,19.25,378.61034006862997,108.4863440509602,251.83999633789062,87435900,57892600,50594300,128425800,23839200,313417300,128948100
2025-04-14,201.82984924316406,94.5,182.1199951171875,20.309999465942383,385.7420654296875,110.6960678100586,252.35000610351562,212.2143377637297,97.37000274658203,187.44000244140625,21.049999237060547,392.54558862795363,114.27561914894163,261.79998779296875,200.47448329230923,93.44999694824219,179.22999572753906,19.979999542236328,382.1612557582716,109.0562747909433,245.92999267578125,210.7194495182335,97.11000061035156,186.83999633789062,20.59000015258789,391.1232211496066,114.09564149423704,258.3599853515625,101352900,36003000,48002500,101964400,19251200,264705000,100135200
2025-04-15,201.45114135742188,95.29000091552734,179.58999633789062,19.850000381469727,383.67315673828125,112.18588256835938,254.11000061035156,202.81646776904176,96.8499984741211,182.35000610351562,20.469999313354492,389.80031299588615,113.6057097347757,258.75,199.11911932089467,94.62000274658203,177.92999267578125,19.809999465942383,382.11152127039287,110.48609947397975,247.5399932861328,201.1720967653651,94.66000366210938,181.41000366210938,20.200000762939453,386.4383315419063,110.95604157012,249.91000366210938,51343900,28116500,43642000,64056900,17199900,228966900,79594300
2025-04-16,193.6079559326172,88.29000091552734,174.3300018310547,19.229999542236328,369.6284484863281,104.47685241699219,241.5500030517578,200.01603598224625,90.47000122070312,179.10000610351562,19.43000030517578,379.5751254610235,106.776566115048,251.97000122070312,191.71442177543545,85.30000305175781,171.41000366210938,18.719999313354492,366.0377126687907,100.43735975697352,233.88999938964844,197.68401406478426,87.61000061035156,176.2899932861328,19.34000015258789,378.6401657518634,104.53685005598037,247.61000061035156,59732400,62109000,51875300,89469700,21967800,397016900,112378700
2025-04-17,196.3087158203125,87.5,172.61000061035156,18.93000030517578,365.8188781738281,101.47722625732422,241.3699951171875,198.15241736523095,89.02999877929688,176.2100067138672,19.100000381469727,372.3240133010547,104.45685460754896,244.33999633789062,193.75744237056688,86.5199966430664,172.0,18.559999465942383,364.9336397230584,100.03741265575106,237.67999267578125,196.5279673080365,88.83999633789062,176.0,18.90999984741211,371.75704543823275,104.43685285244638,243.47000122070312,52164700,34801400,44726500,85646700,21120200,292517500,83404800
2025-04-21,192.50172424316406,85.55999755859375,167.32000732421875,18.84000015258789,357.2050476074219,96.89781188964844,227.5,193.13954254760668,86.13999938964844,169.60000610351562,18.989999771118164,362.5364820854384,99.42749238220217,232.2100067138672,189.16313478921086,83.75,165.2899932861328,18.25,353.7734623702264,95.02804439894429,222.7899932861328,192.61134997705832,86.0199966430664,169.60000610351562,18.93000030517578,360.88533011613976,98.75757087400713,230.25999450683594,46742500,33855400,48126100,72409900,20807300,288501100,97768000
2025-04-22,199.059326171875,86.26000213623047,173.17999267578125,19.510000228881836,364.864013671875,98.87755584716797,237.97000122070312,200.9030125684292,87.16999816894531,176.77999877929688,19.739999771118164,365.80892977570767,99.79743825075411,242.7899932861328,195.3021694205859,85.16999816894531,169.35000610351562,19.040000915527344,357.94110461161955,97.26775782667495,229.85000610351562,195.45165216386687,86.12000274658203,169.85000610351562,19.059999465942383,361.44235434917846,98.7675690784311,230.9600067138672,52976400,35236700,56607200,83365600,19485000,241004800,120858500
2025-04-23,203.90277099609375,90.38999938964844,180.60000610351562,20.59000015258789,372.3936462402344,102.69707489013672,250.74000549316406,207.29117840656184,93.73999786376953,187.3800048828125,21.030000686645508,378.3616523034824,104.78681586825162,259.45001220703125,202.10890198775584,90.12000274658203,180.19000244140625,20.309999465942383,371.0309260243866,102.0071592730487,244.42999267578125,205.29799399880645,91.87999725341797,183.4499969482422,20.719999313354492,374.05472426245655,104.50684469329865,254.86000061035156,52929200,41102600,63470100,97188100,20545500,247526000,150381900
2025-04-24,207.65989685058594,94.47000122070312,186.5399932861328,21.489999771118164,385.2347717285156,106.4166030883789,259.510009765625,208.11833592046503,94.75,186.74000549316406,21.549999237060547,386.3786638188774,106.52658985205171,259.5400085449219,202.248408894664,90.37000274658203,180.17999267578125,20.8799991607666,373.1893609627435,103.09702130913817,249.1999969482422,204.1917605029567,91.58999633789062,180.9199981689453,21.040000915527344,373.69665118177875,103.4669774804407,250.5,47311000,33681900,43763200,117086200,22232300,220815000,94464200
2025-04-25,208.56680297851562,96.6500015258789,188.99000549316406,20.049999237060547,389.7605285644531,110.99604034423828,284.95001220703125,209.0352025034097,97.0999984741211,189.94000244140625,20.18000030517578,390.068873110604,111.90592192622726,286.8500061035156,205.49729734578435,92.8499984741211,185.49000549316406,19.34000015258789,382.54918803088736,105.71670563343305,259.6300048828125,205.66671618569228,93.27999877929688,187.6199951171875,19.729999542236328,384.93638434344297,106.83655988818872,261.69000244140625,38222300,28575300,36414300,147711200,18973200,251064700,167560700
2025-04-28,209.4238739013672,96.38999938964844,187.6999969482422,20.510000228881836,389.0741882324219,108.71631622314453,285.8800048828125,210.77923983434187,97.48999786376953,190.22000122070312,21.079999923706055,390.6457497092271,110.35610916663857,294.8599853515625,206.7530142372406,94.2699966430664,184.88999938964844,20.049999237060547,384.5783015368256,106.0066506499314,272.4200134277344,209.2843516085664,95.58000183105469,190.11000061035156,20.1200008392334,389.86991018310994,109.67619446115806,288.9800109863281,38743100,30456700,33224700,96624400,16579400,207708500,151731800
2025-04-29,210.49021911621094,96.05999755859375,187.38999938964844,20.34000015258789,391.9388427734375,109.00627899169922,292.0299987792969,211.51670773820763,97.18000030517578,188.02000427246094,20.850000381469727,392.99318803647833,110.18613082106049,293.32000732421875,207.65988606249564,95.33000183105469,183.67999267578125,20.219999313354492,388.2983555925269,107.42648359585715,279.4700012207031,207.97880282615472,95.76000213623047,183.99000549316406,20.309999465942383,389.2134328165618,107.65645038374015,285.5,36827600,20700600,41667300,70031900,14974000,170444300,108906600
2025-04-30,211.7758331298828,97.3499984741211,184.4199981689453,20.100000381469727,393.1523742675781,108.90629577636719,282.1600036621094,212.8521544830753,97.55000305175781,185.0500030517578,20.18000030517578,394.54490301008695,108.90629577636719,284.45001220703125,205.96569903614,91.87000274658203,178.85000610351562,19.549999237060547,382.3900622096707,104.06690832142748,270.7799987792969,208.58674127234366,92.80999755859375,182.1699981689453,19.709999084472656,388.21880050147547,104.45685864823317,279.8999938964844,52286500,29730700,55176500,68297300,36461100,235044600,128961100
2025-05-01,212.59304809570312,96.6500015258789,190.1999969482422,19.979999542236328,423.1316223144531,111.59595489501953,280.5199890136719,213.82881264887993,100.0999984741211,191.80999755859375,20.649999618530273,434.65981700987567,114.92553765737502,290.8699951171875,208.18809734114114,96.44999694824219,187.5,19.940000534057617,422.6342884776108,111.28599634849851,279.80999755859375,208.3674918385056,99.2699966430664,190.6300048828125,20.219999313354492,428.81116623183453,113.06577112138011,280.010009765625,57365700,29591500,74266000,72607500,58938100,236121500,99659000
2025-05-02,204.65020751953125,98.80000305175781,189.97999572753906,20.6200008392334,432.95892333984375,114.485595703125,287.2099914550781,206.28461806468735,99.87999725341797,192.8800048828125,20.780000686645508,437.0967443095362,115.38548400726445,294.7799987792969,201.4710760745947,98.30000305175781,186.39999389648438,20.209999084472656,427.69712309519423,113.35574060530446,279.80999755859375,205.38767599056177,98.4000015258789,191.44000244140625,20.260000228881836,429.43779144193553,114.1656362648126,284.8999938964844,101010600,29957900,77903500,63298500,30757400,190194800,114454700
2025-05-05,198.21221923828125,100.58999633789062,186.35000610351562,20.270000457763672,433.8442077636719,113.80567932128906,280.260009765625,203.4044712176219,102.05000305175781,188.17999267578125,20.579999923706055,437.15643772408293,114.65557085202862,284.8500061035156,197.5345438511527,98.76000213623047,185.52999877929688,20.239999771118164,429.80582912695047,112.64582923459892,274.3999938964844,202.40787903175757,99.0,186.50999450683594,20.389999389648438,430.5617862640975,112.89579778060671,284.57000732421875,69018500,41268900,35217500,44237000,20136100,133163200,94618900
2025-05-06,197.83349609375,98.62000274658203,185.00999450683594,19.940000534057617,430.99945068359375,113.52571868896484,275.3500061035156,199.96620262041338,100.06999969482422,187.92999267578125,20.1200008392334,435.39589519237757,114.72556468927546,277.7300109863281,196.34858356859348,97.44000244140625,183.85000610351562,19.770000457763672,428.8708776295015,110.8060596179303,271.3500061035156,197.5345306234426,98.41000366210938,184.57000732421875,19.920000076293945,429.8953841273505,111.46598025800552,273.1099853515625,51216500,54264300,29314100,51330800,15104200,158525600,76715800
2025-05-07,195.58120727539062,100.36000061035156,188.7100067138672,20.309999465942383,431.03924560546875,117.04527282714844,276.2200012207031,198.7603386318323,103.41999816894531,190.99000549316406,20.3700008392334,435.7837995157977,117.66519758488604,277.9200134277344,192.59143085844198,96.87999725341797,185.00999450683594,19.81999969482422,428.8111693588705,112.2658753138673,271.0,198.49125449640593,100.75,185.55999755859375,19.969999313354492,431.5266230555768,113.03578272910664,276.8800048828125,68536700,86474400,43948600,61002600,23295300,206758800,71592600
2025-05-08,196.81698608398438,101.69999694824219,192.0800018310547,21.0,435.83355712890625,117.35523986816406,284.82000732421875,199.3682595147921,105.44000244140625,194.3300018310547,21.239999771118164,441.30422944958144,118.66507265437788,289.79998779296875,194.0165494128041,101.55999755859375,188.82000732421875,20.639999389648438,433.3369315017373,115.83542678286972,279.4100036621094,197.04619801698016,101.91999816894531,191.42999267578125,21.010000228881836,435.5948162408885,118.23512643493164,279.6300048828125,50478900,54231400,41043600,71651700,23491300,198428100,97539400
2025-05-09,197.8534393310547,102.83999633789062,193.05999755859375,21.420000076293945,436.39056396484375,116.63532257080078,298.260009765625,199.85658408831688,103.54000091552734,194.69000244140625,21.450000762939453,438.38982536855053,118.21512557823269,307.0400085449219,196.86680762308345,101.5999984741211,191.16000366210938,20.829999923706055,433.55575499424157,115.19550133583151,290.0,198.32183886048443,102.58999633789062,193.3800048828125,21.200000762939453,437.6537809958818,117.33523143311392,290.2099914550781,36453900,31704300,29663100,51768600,15324200,132972200,132387800
2025-05-12,210.34713745117188,108.12000274658203,208.63999938964844,22.18000030517578,446.8643798828125,122.98452758789062,318.3800048828125,210.82613996616402,110.66999816894531,211.66000366210938,22.670000076293945,446.97377874951286,122.98452758789062,322.2099914550781,206.31563192374182,106.9800033569336,205.75,21.8799991607666,437.4349200185842,120.26486852149502,311.5,210.52676720097676,110.41999816894531,210.7100067138672,22.18000030517578,443.5620761346614,121.95465837416761,321.989990234375,63775800,50543400,75205000,94578700,22821900,225023300,112826700
2025-05-13,212.48263549804688,112.45999908447266,211.3699951171875,22.559999465942383,446.74505615234375,129.9136505126953,334.07000732421875,212.95164926547025,113.12999725341797,214.83999633789062,22.8799991607666,448.2668964878236,131.20349680462547,337.5899963378906,208.56089957562318,109.0,210.10000610351562,22.299999237060547,442.9851831830833,124.45434579721417,316.79998779296875,209.98788789546765,109.5999984741211,211.0800018310547,22.360000610351562,445.392292323668,124.96428378706925,320.0,51909300,55659500,56193700,76850400,23618800,330430100,136992600
2025-05-14,211.88389587402344,117.72000122070312,210.25,21.520000457763672,450.5247497558594,135.32296752929688,347.67999267578125,213.49051386836734,122.5199966430664,211.92999267578125,22.459999084472656,451.47962216221697,135.4229610498005,350.0,210.13757262915965,116.58999633789062,208.85000610351562,21.459999084472656,445.75035736922496,131.66342437777934,337.0,211.98367663769176,119.83000183105469,211.4499969482422,22.350000381469727,445.75035736922496,133.18323739959362,342.5,49325800,86743700,38492100,91584800,19902800,281180800,136997300
2025-05-15,211.00575256347656,114.98999786376953,205.1699981689453,21.549999237060547,451.5412292480469,134.8130340576172,342.82000732421875,212.51258988469863,117.5,206.8800048828125,21.6299991607666,454.5904977674882,136.28285028501523,346.1400146484375,209.0997617101353,114.01000213623047,202.6699981689453,21.190000534057617,448.85068389062144,132.64330897356982,334.7200012207031,210.506803034962,117.0199966430664,206.4499969482422,21.229999542236328,449.1894881249397,134.27309347043854,340.3399963378906,45029500,43843200,64347300,66705500,21992300,226632600,97882600
2025-05-16,210.81614685058594,117.16999816894531,205.58999633789062,21.65999984741211,452.67718505859375,135.38296508789062,349.9800109863281,212.12340739052024,118.23999786376953,206.85000610351562,21.760000228881836,452.7668658429008,136.3328578150344,351.6199951171875,209.3292870180407,116.01000213623047,204.3699951171875,21.350000381469727,447.15663182075053,133.44322189103337,342.3299865722656,211.9138418912236,118.06999969482422,206.85000610351562,21.530000686645508,450.4649678139624,136.20286928250525,346.239990234375,54737900,43419700,43318500,55795100,23849800,226542500,95895700
2025-05-19,208.3413543701172,114.73999786376953,206.16000366210938,21.3799991607666,457.26104736328125,135.55294799804688,342.0899963378906,209.0398806327114,115.52999877929688,206.6199951171875,21.559999465942383,457.9785240250479,135.85289804232983,343.0,203.83084657536088,114.05999755859375,201.25999450683594,21.049999237060547,449.2193361148497,132.3733402168265,333.3699951171875,207.47318710280226,115.0199966430664,201.64999389648438,21.18000030517578,449.29907263869796,132.3733402168265,336.29998779296875,46140500,37737400,34314800,64279100,21336500,193154600,88869900
2025-05-20,206.42539978027344,113.51000213623047,204.07000732421875,21.270000457763672,456.56353759765625,134.36309814453125,343.82000732421875,208.03201787298204,114.51000213623047,205.58999633789062,21.40999984741211,456.73292449884485,134.56306993057714,354.989990234375,204.5992426766309,112.08000183105469,202.64999389648438,21.1200008392334,452.72703072274504,132.60330981084104,341.6300048828125,207.23369558110693,114.3499984741211,204.6300048828125,21.329999923706055,453.9925667897047,134.27309787247168,347.8699951171875,42496600,29030800,29470400,48497400,15441800,161514200,131715500
2025-05-21,201.6654052734375,112.05999755859375,201.1199951171875,20.690000534057617,450.9831848144531,131.78341674804688,334.6199951171875,206.60500227852873,116.0999984741211,203.4600067138672,21.6299991607666,456.1749087494066,137.3827028648009,347.3500061035156,200.28831500749223,111.08999633789062,200.05999755859375,20.59000015258789,450.2258398312579,130.57356230685332,332.20001220703125,204.73893602091724,113.8499984741211,201.61000061035156,21.190000534057617,452.97617231921885,133.04325269152105,344.42999267578125,59211800,43594600,42460900,62904700,19216900,270608700,102354800
2025-05-22,200.9369354248047,110.70999908447266,203.10000610351562,20.549999237060547,453.26513671875,132.81329345703125,341.0400085449219,202.32401437172413,112.63999938964844,205.75999450683594,20.899999618530273,458.63625267798704,134.23311300774128,347.2699890136719,199.28041949489233,110.61000061035156,200.16000366210938,20.510000228881836,452.30851122486644,131.53345568577518,331.3900146484375,200.2883071907537,111.9000015258789,201.3800048828125,20.729999542236328,453.3548479183862,132.21336282687446,331.8999938964844,46742400,29252000,38938900,56077500,18025600,187344000,97113400
2025-05-23,194.85975646972656,110.30999755859375,200.99000549316406,20.049999237060547,448.6015319824219,131.2734832763672,339.3399963378906,197.28464391104225,111.0199966430664,202.3699951171875,20.270000457763672,452.09923464302557,132.66330787048915,343.17999267578125,193.05356158182016,107.66999816894531,197.85000610351562,19.940000534057617,447.33599591595265,129.14376150329426,333.2099914550781,193.26311186041877,108.08999633789062,198.89999389648438,20.15999984741211,448.402251486361,129.98365220977007,337.9200134277344,78432900,30867300,33393500,68206100,16883500,198821300,84654800
2025-05-27,199.78936767578125,114.55999755859375,206.02000427246094,20.549999237060547,459.07470703125,135.48294067382812,362.8900146484375,200.31825293342968,115.4000015258789,206.69000244140625,20.670000076293945,459.33380513701957,135.64292419162265,363.7900085449219,197.01519441683536,112.2699966430664,202.19000244140625,20.18000030517578,454.5207233060155,133.2932139517279,347.32000732421875,197.88337691051132,113.18000030517578,203.08999633789062,20.440000534057617,454.87947686866386,134.13310453484723,347.3500061035156,56288500,37885000,34892000,69504600,20974300,192953600,120146400
2025-05-28,199.99891662597656,112.86000061035156,204.72000122070312,20.3700008392334,455.75634765625,134.7930450439453,356.8999938964844,202.30406088976383,114.94999694824219,207.66000366210938,20.639999389648438,460.8982588383752,137.23274065219468,365.0,199.48000488022652,112.66000366210938,204.41000366210938,20.329999923706055,455.3278626603832,134.773043287045,355.9100036621094,200.16855762950956,114.91999816894531,205.9199981689453,20.56999969482422,459.60282918231184,136.01289284806998,364.8399963378906,45339700,27483700,28549800,46096500,17086300,304021100,91404300
2025-05-29,199.5299072265625,113.02999877929688,205.6999969482422,20.25,457.0717468261719,139.17250061035156,358.42999267578125,203.38179807643976,115.54000091552734,208.80999755859375,20.600000381469727,460.10109634693043,143.47196297724966,367.7099914550781,198.09293019267844,112.12999725341797,204.22999572753906,20.100000381469727,453.71356774793736,137.89266277883826,356.0,203.15228556391767,115.48999786376953,208.02999877929688,20.540000915527344,459.93167902845283,142.2321134030903,365.2900085449219,51396800,30501400,34650000,66372200,13974800,369241900,88087800
2025-05-30,200.4280242919922,110.7300033569336,205.00999450683594,19.549999237060547,458.7458190917969,135.11300659179688,346.4599914550781,201.53569281345096,112.11000061035156,205.99000549316406,20.260000228881836,460.06119805700706,139.6024320207408,363.67999267578125,196.36656797106642,108.62000274658203,201.6999969482422,19.309999465942383,453.942742633105,132.9032778793795,345.2900085449219,198.95112277889336,111.58000183105469,204.83999633789062,20.260000228881836,458.1080789456966,138.7025513364048,355.5199890136719,70819900,36088500,51679400,114281900,34770500,333170900,123474900
2025-06-02,201.27622985839844,114.62999725341797,206.64999389648438,19.739999771118164,460.3502197265625,137.3627166748047,342.69000244140625,201.70533435611304,114.86000061035156,207.0,19.81999969482422,460.48971303831235,138.10261378714853,348.0199890136719,199.69954757512772,111.01000213623047,202.67999267578125,19.3700008392334,455.2880448481698,135.38295485750098,333.3299865722656,199.85921507319503,111.05999755859375,204.97999572753906,19.479999542236328,455.53716828611505,135.4729551269194,343.5,35423300,34078400,29113300,67885500,16626500,197663100,81873800
2025-06-03,202.84292602539062,117.30999755859375,205.7100067138672,20.290000915527344,461.3466796875,141.2022247314453,344.2699890136719,203.34187550579085,117.68000030517578,208.9499969482422,20.40999984741211,462.51259067234093,141.9821253260672,355.3999938964844,200.53778186221837,113.27999877929688,205.02999877929688,19.399999618530273,459.2440622117471,137.93263208053457,343.0400085449219,200.92696184786135,114.5,207.11000061035156,19.75,459.85193916930956,138.76252943263086,346.6000061035156,46381600,37161500,33139100,80401900,15743800,225578800,99324500
2025-06-04,202.39389038085938,118.58000183105469,207.22999572753906,20.25,462.2435302734375,141.9021453857422,332.04998779296875,205.80670326672896,119.30000305175781,208.17999267578125,20.5,464.05715611586317,142.37208748278405,345.6000061035156,201.67540185470463,115.7300033569336,205.17999267578125,20.010000228881836,461.3965045417047,139.52243989492337,327.3299865722656,202.48369763994597,117.41000366210938,206.5500030517578,20.34000015258789,462.3730793208357,142.17211569309742,345.1000061035156,43604000,31025000,29915600,71166500,14162700,167120800,98912100
2025-06-05,200.20849609375,115.69000244140625,207.91000366210938,19.989999771118164,466.0401611328125,139.97239685058594,284.70001220703125,204.3198354061699,119.23999786376953,212.80999755859375,20.549999237060547,468.00325491639626,143.98188696027037,324.54998779296875,199.7294935749724,114.70999908447266,207.55999755859375,19.850000381469727,462.4029652503908,138.81253909953503,273.2099914550781,203.07246156364138,118.94999694824219,209.5500030517578,20.270000457763672,463.3296970825432,142.15211531599257,322.489990234375,55126100,34091000,51864200,72458400,20131700,231397900,287499800
